Name,PosX,PosY,PosZ,RotX,RotY,RotZ,ScaleX,ScaleY,ScaleZ
Road_floor,0,-0.4,0,0,0,0,100,100,100
Road_floor,0,-0.4,-19.85,0,0,0,100,100,100
Road_floor,0,-0.4,19.85,0,0,0,100,100,100
Road_floor,-19.63,-0.4,0,0,0,0,100,100,100
Road_floor,19.87,-0.4,0,0,0,0,100,100,100
Road_floor,19.9,-0.4,-19.86,0,0,0,100,100,100
Road_floor,-19.65,-0.4,-19.65,0,0,0,100,100,100
Road_floor,-19.66,-0.4,19.86,0,0,0,100,100,100
Road_floor,19.9,-0.4,19.86,0,0,0,100,100,100
Hangar,13.94,2.1,34.39,0,0,0,100,100,100
Hangar,6.75,2.1,34.39,0,0,0,100,100,100
Hangar,21.11,2.1,34.39,0,0,0,100,100,100
Hangar_v3,-22,4,-34.66,0,0,0,100,100,100
container,-13.04,1.1,-30.94,0,0,0,100,100,100
container,-13.01,4.1,-30.97,0,0,0,100,100,100
UNIConcrete,-4.45,1.9,-30.02,0,0,0,100,100,100
UNIConcrete,4.94,1.9,-30.02,0,0,0,100,100,100
UNIConcrete,14.35,1.9,-30.02,0,0,0,100,100,100
UNIConcrete,-24.62,1.9,30.22,0,0,0,100,100,100
UNIConcrete,-15.23,1.9,30.22,0,0,0,100,100,100
UNIConcrete,-5.82,1.9,30.22,0,0,0,100,100,100
UNIConcrete,-1.55,1.9,30.22,0,0,0,100,100,100
UNIConcrete,23.73,1.9,-30.02,0,0,0,100,100,100
UNIConcrete,32.72,1.9,-30.02,0,0,0,100,100,100
UNIConcrete,30.08,1.9,-20.84,0,90,0,100,100,100
UNIConcrete,30.08,1.9,-29.69,0,90,0,100,100,100
UNIConcrete,30.14,1.9,-11.54,0,90,0,100,100,100
UNIConcrete,30.08,1.9,-2.46,0,90,0,100,100,100
UNIConcrete,30.14,1.9,25.11,0,90,0,100,100,100
UNIConcrete,-29.06,1.9,-20.84,0,90,0,100,100,100
UNIConcrete,-29,1.9,-11.54,0,90,0,100,100,100
UNIConcrete,-29,1.9,6.84,0,90,0,100,100,100
UNIConcrete,-29.06,1.9,-2.46,0,90,0,100,100,100
UNIConcrete,-29.06,1.9,15.81,0,90,0,100,100,100
UNIConcrete,-29,1.9,25.11,0,90,0,100,100,100
UNIConcrete,-29.06,1.9,-29.69,0,90,0,100,100,100
UNIConcrete,30.08,1.9,15.81,0,90,0,100,100,100
UNIConcrete,30.14,1.9,6.84,0,90,0,100,100,100
UNIConcrete,29.1,1.9,29.77,0,0,0,100,100,100
